iter	Logloss
4338	0.1939310662
4339	0.1939256457
4340	0.1939201576
4341	0.1939172236
4342	0.1939131554
4343	0.193910997
4344	0.1939096141
4345	0.1939061353
4346	0.1939019616
4347	0.1938975737
4348	0.1938933304
4349	0.1938886757
4350	0.1938853211
4351	0.1938831849
4352	0.1938806091
4353	0.1938779541
4354	0.1938741074
4355	0.1938699015
4356	0.1938676231
4357	0.1938637912
4358	0.193860675
4359	0.1938569678
4360	0.1938507441
4361	0.1938438962
4362	0.1938429785
4363	0.193840053
4364	0.1938362028
4365	0.1938336046
4366	0.1938316176
4367	0.1938272198
4368	0.1938221916
4369	0.193818181
4370	0.1938138043
4371	0.1938090792
4372	0.1938042887
4373	0.1938008458
4374	0.1937980892
4375	0.1937944933
4376	0.1937910209
4377	0.1937871654
4378	0.193783955
4379	0.1937805622
4380	0.1937757118
4381	0.1937728623
4382	0.1937710051
4383	0.1937647153
4384	0.1937620008
4385	0.193760843
4386	0.193756895
4387	0.193752019
4388	0.1937475178
4389	0.1937437269
4390	0.1937413703
4391	0.1937375259
4392	0.193732392
4393	0.1937275152
4394	0.1937223513
4395	0.1937178718
4396	0.1937129335
4397	0.193709678
4398	0.1937050353
4399	0.1937026902
4400	0.1936982487
4401	0.1936945818
4402	0.1936892391
4403	0.1936853804
4404	0.19368188
4405	0.1936792041
4406	0.1936758599
4407	0.1936728932
4408	0.1936692157
4409	0.1936655877
4410	0.1936614117
4411	0.1936587216
4412	0.193653496
4413	0.1936508213
4414	0.1936461218
4415	0.1936400028
4416	0.1936371481
4417	0.1936337258
4418	0.193629924
4419	0.1936255911
4420	0.1936233733
4421	0.1936184253
4422	0.1936164887
4423	0.1936137467
4424	0.19361146
4425	0.1936086923
4426	0.1936060389
4427	0.1936024959
4428	0.1936011063
4429	0.1935975114
4430	0.1935938546
4431	0.1935913373
4432	0.1935882757
4433	0.1935829289
4434	0.1935790895
4435	0.193574982
4436	0.1935718998
4437	0.1935687866
4438	0.1935638739
4439	0.1935610485
4440	0.1935563404
4441	0.1935528904
4442	0.1935509438
4443	0.1935483013
4444	0.1935426921
4445	0.1935396007
4446	0.1935373396
4447	0.1935358698
4448	0.1935331949
4449	0.1935285247
4450	0.1935231529
4451	0.1935197709
4452	0.1935150416
4453	0.1935107091
4454	0.193507414
4455	0.1935022022
4456	0.1934978351
4457	0.1934935725
4458	0.1934906542
4459	0.1934874041
4460	0.1934833849
4461	0.1934779854
4462	0.1934737742
4463	0.1934688667
4464	0.1934645613
4465	0.1934607816
4466	0.1934571677
4467	0.1934501825
4468	0.1934463246
4469	0.1934434478
4470	0.1934376324
4471	0.1934342857
4472	0.1934306961
4473	0.19342787
4474	0.1934257966
4475	0.1934223043
4476	0.1934185876
4477	0.1934159198
4478	0.1934117975
4479	0.1934091717
4480	0.1934042472
4481	0.1934012261
4482	0.1933981172
4483	0.1933948699
4484	0.193393363
4485	0.1933910125
4486	0.1933858378
4487	0.1933833258
4488	0.1933769235
4489	0.193373827
4490	0.1933700933
4491	0.1933646175
4492	0.1933608816
4493	0.1933582578
4494	0.1933554121
4495	0.1933514345
4496	0.1933488287
4497	0.1933468446
4498	0.1933424704
4499	0.1933400632
4500	0.1933345126
4501	0.1933305807
4502	0.1933245
4503	0.1933200502
4504	0.1933149567
4505	0.1933095347
4506	0.1932992432
4507	0.1932962959
4508	0.1932914173
4509	0.1932871425
4510	0.1932814437
4511	0.1932779771
4512	0.1932737505
4513	0.1932711604
4514	0.1932682221
4515	0.1932645432
4516	0.1932626235
4517	0.1932599743
4518	0.1932573238
4519	0.1932525442
4520	0.1932502811
4521	0.1932457652
4522	0.1932424669
4523	0.1932386411
4524	0.1932358021
4525	0.1932332803
4526	0.1932288948
4527	0.193226809
4528	0.1932227386
4529	0.1932162954
4530	0.1932138102
4531	0.1932105706
4532	0.1932088098
4533	0.1932059492
4534	0.1932014667
4535	0.1931963848
4536	0.1931933439
4537	0.1931900158
4538	0.193186229
4539	0.1931840754
4540	0.1931797985
4541	0.1931746315
4542	0.1931720469
4543	0.1931673947
4544	0.1931646538
4545	0.1931607485
4546	0.1931556449
4547	0.1931530758
4548	0.1931514995
4549	0.1931484484
4550	0.1931449773
4551	0.1931424393
4552	0.1931393078
4553	0.1931346446
4554	0.1931312387
4555	0.1931272225
4556	0.193125151
4557	0.1931218345
4558	0.19311891
4559	0.1931154214
4560	0.1931088511
4561	0.19310529
4562	0.1931014192
4563	0.1930985963
4564	0.1930952104
4565	0.1930931512
4566	0.1930888825
4567	0.1930823606
4568	0.1930794701
4569	0.193077046
4570	0.1930744406
4571	0.1930718277
4572	0.1930646497
4573	0.193058889
4574	0.19305662
4575	0.1930543224
4576	0.1930518267
4577	0.19304786
4578	0.1930440557
4579	0.1930423646
4580	0.1930397419
4581	0.1930375234
4582	0.1930332971
4583	0.1930269918
4584	0.1930241068
4585	0.1930190777
4586	0.1930164891
4587	0.1930109356
4588	0.1930073981
4589	0.1930034779
4590	0.1929987887
4591	0.1929947177
4592	0.1929895252
4593	0.1929883837
4594	0.1929845287
4595	0.1929813388
4596	0.1929744506
4597	0.1929708316
4598	0.1929673186
4599	0.1929641164
4600	0.1929594462
4601	0.1929562086
4602	0.1929501698
4603	0.192943732
4604	0.1929417085
4605	0.1929386003
4606	0.1929349526
4607	0.192930233
4608	0.1929266061
4609	0.1929212169
4610	0.1929162707
4611	0.1929140852
4612	0.1929126457
4613	0.1929087665
4614	0.1929069302
4615	0.1929039286
4616	0.1929000526
4617	0.1928929697
4618	0.1928880886
4619	0.1928848554
4620	0.1928816939
4621	0.1928786166
4622	0.1928748344
4623	0.1928718208
4624	0.1928685601
4625	0.1928663989
4626	0.1928627606
4627	0.1928606196
4628	0.1928579748
4629	0.192854125
4630	0.1928513719
4631	0.1928476355
4632	0.1928444739
4633	0.1928415842
4634	0.1928387046
4635	0.1928340784
4636	0.1928313911
4637	0.1928278399
4638	0.1928238587
4639	0.1928213112
4640	0.1928173241
4641	0.1928148316
4642	0.1928113868
4643	0.1928090051
4644	0.1928066786
4645	0.1928027625
4646	0.1927997996
4647	0.1927970407
4648	0.1927917083
4649	0.1927877496
4650	0.1927850514
4651	0.1927824557
4652	0.1927812605
4653	0.1927795756
4654	0.192774857
4655	0.1927708787
4656	0.1927675666
4657	0.1927650752
4658	0.1927624579
4659	0.1927584266
4660	0.1927563499
4661	0.1927548642
4662	0.1927508905
4663	0.1927479356
4664	0.1927458353
4665	0.192742971
4666	0.1927391382
4667	0.1927352453
4668	0.1927330442
4669	0.1927282554
4670	0.1927262094
4671	0.192723566
4672	0.1927209927
4673	0.192717557
4674	0.1927126077
4675	0.1927090675
4676	0.192706599
4677	0.1927033074
4678	0.1927000475
4679	0.1926959568
4680	0.1926921582
4681	0.1926876988
4682	0.1926839537
4683	0.1926812415
4684	0.1926786323
4685	0.1926748533
4686	0.1926704588
4687	0.192666231
4688	0.1926637622
4689	0.1926599969
4690	0.1926549961
4691	0.192650232
4692	0.1926480481
4693	0.192644696
4694	0.1926416813
4695	0.1926384109
4696	0.1926339151
4697	0.1926299439
4698	0.192628068
4699	0.1926245631
4700	0.1926224058
4701	0.1926194663
4702	0.192615739
4703	0.1926110104
4704	0.1926073774
4705	0.1926047596
4706	0.1926016799
4707	0.1925969279
4708	0.1925908979
4709	0.1925886894
4710	0.1925854673
4711	0.1925820711
4712	0.19257653
4713	0.1925722883
4714	0.1925698156
4715	0.1925661159
4716	0.1925641539
4717	0.1925578508
4718	0.1925535851
4719	0.1925494177
4720	0.1925458351
4721	0.1925398531
4722	0.1925369291
4723	0.1925335503
4724	0.1925295921
4725	0.1925262951
4726	0.192523129
4727	0.1925202738
4728	0.1925168658
4729	0.1925155615
4730	0.1925136313
4731	0.1925108001
4732	0.1925061624
4733	0.1925030704
4734	0.1924997138
4735	0.1924964451
4736	0.1924925029
4737	0.1924899829
4738	0.1924864738
4739	0.1924837827
4740	0.1924802724
4741	0.1924781323
4742	0.1924725146
4743	0.1924689606
4744	0.1924654265
4745	0.1924617055
4746	0.1924585964
4747	0.1924550309
4748	0.1924515082
4749	0.1924477875
4750	0.1924451748
4751	0.1924431933
4752	0.1924418847
4753	0.192436339
4754	0.1924340887
4755	0.192429822
4756	0.1924257157
4757	0.1924206243
4758	0.1924167102
4759	0.1924124832
4760	0.1924091362
4761	0.192406707
4762	0.1924007991
4763	0.1923994968
4764	0.1923965746
4765	0.1923943748
4766	0.1923917002
4767	0.1923893694
4768	0.1923860269
4769	0.1923839245
4770	0.1923805319
4771	0.1923763999
4772	0.1923745597
4773	0.1923717543
4774	0.1923684923
4775	0.192365416
4776	0.1923626334
4777	0.1923609372
4778	0.1923584661
4779	0.192354369
4780	0.1923535679
4781	0.1923501194
4782	0.1923489784
4783	0.1923461931
4784	0.1923417365
4785	0.1923390005
4786	0.1923354926
4787	0.1923313445
4788	0.1923290127
4789	0.1923265587
4790	0.1923229462
4791	0.1923192422
4792	0.1923155695
4793	0.1923075329
4794	0.1923040443
4795	0.1922990281
4796	0.1922961858
4797	0.1922930479
4798	0.1922911981
4799	0.1922861505
4800	0.192284205
4801	0.1922797666
4802	0.1922768076
4803	0.1922743571
4804	0.1922699799
4805	0.1922673927
4806	0.1922634511
4807	0.1922607535
4808	0.1922576939
4809	0.1922552197
4810	0.1922526318
4811	0.19225071
4812	0.1922483835
4813	0.1922448345
4814	0.1922410655
4815	0.1922371861
4816	0.1922315151
4817	0.1922292027
4818	0.1922233683
4819	0.192219374
4820	0.1922173679
4821	0.1922142757
4822	0.1922096135
4823	0.1922073288
4824	0.1922046494
4825	0.1922016933
4826	0.1921991958
4827	0.192197551
4828	0.1921949557
4829	0.1921929078
4830	0.1921901863
4831	0.1921853127
4832	0.1921824313
4833	0.1921802259
4834	0.192176161
4835	0.1921730005
4836	0.1921703912
4837	0.1921669245
4838	0.192163733
4839	0.1921608403
4840	0.1921584096
4841	0.1921540311
4842	0.1921512745
4843	0.1921482125
4844	0.1921436513
4845	0.1921408375
4846	0.1921382928
4847	0.1921356946
4848	0.1921315533
4849	0.192128606
4850	0.1921235913
4851	0.1921196704
4852	0.1921152356
4853	0.1921130355
4854	0.1921102644
4855	0.1921087493
4856	0.1921071568
4857	0.1921034582
4858	0.1920999345
4859	0.1920950801
4860	0.1920921078
4861	0.1920894502
4862	0.1920856715
4863	0.1920825709
4864	0.192081774
4865	0.1920791585
4866	0.1920763978
4867	0.1920735586
4868	0.192070651
4869	0.1920669959
4870	0.1920644971
4871	0.1920634696
4872	0.1920497082
4873	0.1920460739
4874	0.1920425631
4875	0.1920381605
4876	0.1920349216
4877	0.1920334168
4878	0.1920308004
4879	0.1920279375
4880	0.1920258111
4881	0.192023518
4882	0.1920222239
4883	0.1920197142
4884	0.1920181656
4885	0.1920145041
4886	0.192012935
4887	0.1920076608
4888	0.1920046291
4889	0.192002429
4890	0.191999905
4891	0.1919962694
4892	0.1919905165
4893	0.1919855935
4894	0.1919828557
4895	0.1919815087
4896	0.1919800713
4897	0.1919756022
4898	0.1919712103
4899	0.1919690245
4900	0.1919634238
4901	0.1919596568
4902	0.1919572363
4903	0.1919555012
4904	0.1919517455
4905	0.1919477103
4906	0.191944566
4907	0.1919398172
4908	0.1919359769
4909	0.1919338568
4910	0.1919319562
4911	0.1919285306
4912	0.1919262595
4913	0.1919226622
4914	0.1919183706
4915	0.1919153865
4916	0.1919132169
4917	0.1919099115
4918	0.1919069296
4919	0.1919047282
4920	0.1919006369
4921	0.19189749
4922	0.1918953695
4923	0.1918928717
4924	0.1918895762
4925	0.1918863863
4926	0.1918839188
4927	0.191880269
4928	0.1918773393
4929	0.1918760575
4930	0.1918739282
4931	0.1918702424
4932	0.1918657414
4933	0.1918618103
4934	0.1918581956
4935	0.1918547734
4936	0.1918517279
4937	0.1918462623
4938	0.1918430973
4939	0.1918402229
4940	0.1918386961
4941	0.1918363316
4942	0.1918318144
4943	0.1918293769
4944	0.1918245093
4945	0.1918219931
4946	0.19182062
4947	0.191817473
4948	0.1918148286
4949	0.1918121076
4950	0.1918076098
4951	0.1918037458
4952	0.1918024019
4953	0.1917982274
4954	0.1917932859
4955	0.1917907582
4956	0.1917882383
4957	0.1917848493
4958	0.1917823983
4959	0.1917796123
4960	0.1917759777
4961	0.1917736663
4962	0.1917717945
4963	0.1917706512
4964	0.1917649386
4965	0.1917617322
4966	0.1917586541
4967	0.1917546872
4968	0.191749817
4969	0.1917456674
4970	0.1917430238
4971	0.191739585
4972	0.1917362954
4973	0.1917327296
4974	0.1917280651
4975	0.1917253221
4976	0.1917226524
4977	0.1917211409
4978	0.1917177627
4979	0.1917139834
4980	0.1917099065
4981	0.1917072437
4982	0.1917037169
4983	0.1916992559
4984	0.1916947651
4985	0.1916922306
4986	0.191688776
4987	0.1916854847
4988	0.1916825975
4989	0.1916801968
4990	0.1916784866
4991	0.1916764503
4992	0.1916722777
4993	0.1916701049
4994	0.1916685464
4995	0.1916648217
4996	0.191662928
4997	0.1916587601
4998	0.1916529227
4999	0.1916509925
5000	0.1916469113
5001	0.1916442259
5002	0.1916399066
5003	0.1916343761
5004	0.1916307423
5005	0.1916285692
5006	0.1916256098
5007	0.1916233614
5008	0.1916174809
5009	0.1916143942
5010	0.1916121275
5011	0.1916104265
5012	0.1916073277
5013	0.1916037312
5014	0.1916007186
5015	0.1915983438
5016	0.1915956128
5017	0.191591642
5018	0.1915885531
5019	0.1915858161
5020	0.1915824177
5021	0.1915791574
5022	0.1915754148
5023	0.1915726553
5024	0.1915691909
5025	0.1915673378
5026	0.1915624445
5027	0.1915583343
5028	0.1915516636
5029	0.1915494331
5030	0.1915471663
5031	0.1915440669
5032	0.1915411575
5033	0.1915395562
5034	0.1915360761
5035	0.1915347275
5036	0.1915331803
5037	0.191529175
5038	0.1915233367
5039	0.1915205312
5040	0.1915160533
5041	0.1915126114
5042	0.1915084084
5043	0.1915039432
5044	0.1914992672
5045	0.1914976129
5046	0.1914913988
5047	0.1914870765
5048	0.1914845686
5049	0.1914804458
5050	0.1914786194
5051	0.1914744741
5052	0.1914721157
5053	0.1914705274
5054	0.1914685475
5055	0.1914638312
5056	0.1914599103
5057	0.1914574064
5058	0.1914542105
5059	0.191451997
5060	0.1914498973
5061	0.1914475737
5062	0.1914446442
5063	0.1914426352
5064	0.1914412898
5065	0.1914379976
5066	0.1914350872
5067	0.1914332059
5068	0.1914297844
5069	0.1914280955
5070	0.1914261505
5071	0.1914230733
5072	0.1914195135
5073	0.1914116539
5074	0.1914080804
5075	0.1914051378
5076	0.1914020783
5077	0.1913978389
5078	0.191395569
5079	0.1913943727
5080	0.1913917384
5081	0.1913889538
5082	0.1913846324
5083	0.1913814001
5084	0.191379079
5085	0.1913727473
5086	0.1913694603
5087	0.1913653896
5088	0.1913636331
5089	0.1913604501
5090	0.1913551102
5091	0.1913499319
5092	0.1913460303
5093	0.1913434908
5094	0.1913415968
5095	0.191339844
5096	0.1913356304
5097	0.1913275965
5098	0.1913245536
5099	0.1913231608
5100	0.1913180906
5101	0.1913161629
5102	0.1913140578
5103	0.1913109772
5104	0.1913084815
5105	0.191305318
5106	0.1913022186
5107	0.1912984117
5108	0.1912942858
5109	0.1912922156
5110	0.1912872309
5111	0.1912852431
5112	0.1912818393
5113	0.1912760478
5114	0.1912731533
5115	0.1912697469
5116	0.1912676311
5117	0.1912642014
5118	0.191262472
5119	0.1912590284
5120	0.1912572567
5121	0.1912540152
5122	0.1912520119
5123	0.1912492765
5124	0.1912475933
5125	0.191243951
5126	0.1912399505
5127	0.1912372281
5128	0.1912341169
5129	0.1912307841
5130	0.1912271077
5131	0.1912236953
5132	0.1912218132
5133	0.1912174439
5134	0.1912149954
5135	0.1912113332
5136	0.1912099632
5137	0.1912051501
5138	0.1912032909
5139	0.1912011284
5140	0.1911982816
5141	0.1911957963
5142	0.1911926273
5143	0.1911899155
5144	0.1911871451
5145	0.1911830205
5146	0.1911779247
5147	0.1911767474
5148	0.1911740383
5149	0.1911701595
5150	0.1911664831
5151	0.1911642233
5152	0.1911616953
5153	0.191158174
5154	0.1911540302
5155	0.1911494695
5156	0.1911474246
5157	0.1911447212
5158	0.1911422637
5159	0.1911391729
5160	0.1911347732
5161	0.1911314159
5162	0.1911289237
5163	0.191126214
5164	0.1911242478
5165	0.1911222963
5166	0.1911213838
5167	0.1911190097
5168	0.1911156569
5169	0.1911106819
5170	0.1911082276
5171	0.191106009
5172	0.1911016616
5173	0.1910967468
5174	0.1910938564
5175	0.1910900993
5176	0.1910882941
5177	0.1910841702
5178	0.19108222
5179	0.1910777613
5180	0.1910749311
5181	0.19107137
5182	0.191069313
5183	0.1910658265
5184	0.1910622279
5185	0.1910597909
5186	0.1910575884
5187	0.1910559867
5188	0.1910529596
5189	0.1910501779
5190	0.1910468904
5191	0.1910452852
5192	0.1910433362
5193	0.1910392583
5194	0.1910349763
5195	0.1910324522
5196	0.191028615
5197	0.1910265754
5198	0.1910252804
5199	0.1910225412
5200	0.1910191128
5201	0.1910163259
5202	0.1910103147
5203	0.1910067149
5204	0.1910030384
5205	0.1910016094
5206	0.1909990398
5207	0.1909971863
5208	0.1909941003
5209	0.1909925145
5210	0.1909898289
5211	0.1909864421
5212	0.1909823466
5213	0.1909793929
5214	0.1909766869
5215	0.1909706586
5216	0.1909682653
5217	0.1909660599
5218	0.1909619102
5219	0.1909594505
5220	0.1909585055
5221	0.1909565091
5222	0.1909509347
5223	0.1909494061
5224	0.1909469405
5225	0.1909457008
5226	0.1909443516
5227	0.1909410794
5228	0.1909383528
5229	0.1909371155
5230	0.1909358371
5231	0.1909338626
5232	0.1909291972
5233	0.1909282599
5234	0.190926145
5235	0.1909244155
5236	0.1909218797
5237	0.1909207946
5238	0.1909186748
5239	0.1909144391
5240	0.1909125181
5241	0.1909093594
5242	0.1909067734
5243	0.1909051932
5244	0.1909020948
5245	0.1908998604
5246	0.1908976292
5247	0.1908945862
5248	0.1908900194
5249	0.1908879557
5250	0.1908863788
5251	0.1908819613
5252	0.1908792008
5253	0.1908776693
5254	0.1908745249
5255	0.1908696468
5256	0.1908673824
5257	0.1908652599
5258	0.1908633169
5259	0.1908605962
5260	0.1908579269
5261	0.1908543023
5262	0.1908523584
5263	0.1908493536
5264	0.190846
5265	0.1908424807
5266	0.1908400232
5267	0.1908369272
5268	0.1908338532
5269	0.1908318765
5270	0.1908270625
5271	0.1908243267
5272	0.1908214154
5273	0.1908190892
5274	0.1908151214
5275	0.1908127163
5276	0.1908081561
5277	0.1908069762
5278	0.1908040667
5279	0.1907986184
5280	0.1907951011
5281	0.1907912255
5282	0.190788367
5283	0.1907852945
5284	0.1907826385
5285	0.1907797424
5286	0.1907769279
5287	0.1907751285
5288	0.190773578
5289	0.1907693859
5290	0.1907662609
5291	0.1907634859
5292	0.1907603554
5293	0.190757048
5294	0.1907527469
5295	0.1907500195
5296	0.1907487812
5297	0.1907473553
5298	0.1907436408
5299	0.1907419056
5300	0.1907382939
5301	0.1907363067
5302	0.1907341412
5303	0.190731287
5304	0.1907292712
5305	0.1907252998
5306	0.1907228186
5307	0.1907179808
5308	0.1907149672
5309	0.1907121535
5310	0.190708518
5311	0.1907046806
5312	0.1907028319
5313	0.1906992328
5314	0.1906947712
5315	0.1906923403
5316	0.1906892492
5317	0.1906880665
5318	0.1906835351
5319	0.1906794335
5320	0.1906770452
5321	0.1906761307
5322	0.1906734614
5323	0.1906706078
5324	0.1906669854
5325	0.1906645739
5326	0.1906608964
5327	0.1906556335
5328	0.1906530955
5329	0.1906499954
5330	0.1906467089
5331	0.1906447767
5332	0.1906435818
5333	0.1906409111
5334	0.1906376508
5335	0.1906349918
5336	0.1906321994
5337	0.1906305706
5338	0.1906284546
5339	0.1906271563
5340	0.1906231178
5341	0.1906192527
5342	0.1906156127
5343	0.1906119235
5344	0.190609748
5345	0.1906073173
5346	0.1906039995
5347	0.1906003405
5348	0.1905967075
5349	0.1905935496
5350	0.1905903227
5351	0.1905871662
5352	0.1905835085
5353	0.1905798477
5354	0.1905755235
5355	0.1905726995
5356	0.1905695654
5357	0.1905644299
5358	0.1905623916
5359	0.1905601854
5360	0.1905575594
5361	0.1905536398
5362	0.1905523922
5363	0.1905503259
5364	0.1905493867
5365	0.190547288
5366	0.1905419653
5367	0.1905390628
5368	0.1905367861
5369	0.1905335599
5370	0.1905305365
5371	0.1905269434
5372	0.1905243024
5373	0.1905210194
5374	0.1905173353
5375	0.1905136142
5376	0.1905120314
5377	0.1905101312
5378	0.190508482
5379	0.190506769
5380	0.1905042465
5381	0.1905012535
5382	0.1904972578
5383	0.1904949615
5384	0.1904911342
5385	0.1904874474
5386	0.1904852189
5387	0.1904834899
5388	0.1904810133
5389	0.1904775226
5390	0.190474627
5391	0.1904722755
5392	0.1904672312
5393	0.1904655813
5394	0.1904633285
5395	0.190460328
5396	0.1904560398
5397	0.1904539527
5398	0.1904514248
5399	0.1904464081
5400	0.1904446267
5401	0.1904419087
5402	0.1904383668
5403	0.1904333651
5404	0.1904294981
5405	0.1904279092
5406	0.1904261461
5407	0.1904203837
5408	0.1904186495
5409	0.1904150644
5410	0.1904112178
5411	0.1904069333
5412	0.1904024025
5413	0.1903989995
5414	0.1903955818
5415	0.190393101
5416	0.1903908618
5417	0.1903867296
5418	0.1903844808
5419	0.1903797175
5420	0.1903764357
5421	0.190370872
5422	0.1903668832
5423	0.1903633425
5424	0.1903612616
5425	0.190358958
5426	0.1903549332
5427	0.1903517437
5428	0.190350763
5429	0.1903476232
5430	0.1903457616
5431	0.1903421672
5432	0.1903394273
5433	0.1903377266
5434	0.1903337489
5435	0.1903315769
5436	0.1903268739
5437	0.190324883
5438	0.1903223528
5439	0.1903189144
5440	0.1903137177
5441	0.1903113778
5442	0.1903093875
5443	0.190304336
5444	0.1903001429
5445	0.1902989137
5446	0.1902962835
5447	0.1902949969
5448	0.1902919161
5449	0.1902890682
5450	0.1902871034
5451	0.1902851519
5452	0.19028322
5453	0.1902812353
5454	0.1902784479
5455	0.1902743634
5456	0.1902726855
5457	0.1902703629
5458	0.1902672279
5459	0.1902631666
5460	0.190261357
5461	0.1902587384
5462	0.1902547848
5463	0.1902512182
5464	0.1902504049
5465	0.1902485603
5466	0.1902457275
5467	0.1902430553
5468	0.1902395135
5469	0.1902381414
5470	0.1902346753
5471	0.1902309466
5472	0.190226354
5473	0.190221697
5474	0.1902198732
5475	0.1902178404
5476	0.1902140046
5477	0.1902099947
5478	0.1902059389
5479	0.1902018977
5480	0.1901982245
5481	0.190197177
5482	0.1901944808
5483	0.1901924666
5484	0.1901881742
5485	0.190185013
5486	0.1901824673
5487	0.19018104
5488	0.1901764676
5489	0.190174585
5490	0.1901728893
5491	0.1901707116
5492	0.1901685361
5493	0.1901650067
5494	0.1901617786
5495	0.1901587739
5496	0.1901564546
5497	0.1901527377
5498	0.1901506885
5499	0.1901482859
5500	0.1901439225
5501	0.1901412479
5502	0.1901376355
5503	0.190135005
5504	0.1901327516
5505	0.1901314236
5506	0.1901293745
5507	0.1901253772
5508	0.1901218898
5509	0.1901169321
5510	0.1901146697
5511	0.1901102396
5512	0.1901061129
5513	0.1901028901
5514	0.1900990097
5515	0.1900977294
5516	0.1900970526
5517	0.1900957828
5518	0.1900924351
5519	0.1900897532
5520	0.1900855304
5521	0.190084245
5522	0.1900799914
5523	0.1900785446
5524	0.1900770102
5525	0.1900751741
5526	0.1900710748
5527	0.1900688758
5528	0.1900665572
5529	0.1900624966
5530	0.1900604841
5531	0.1900569336
5532	0.1900556493
5533	0.19005156
5534	0.1900501409
5535	0.1900473135
5536	0.1900432517
5537	0.1900415964
5538	0.1900370548
5539	0.1900334347
5540	0.1900308661
5541	0.1900295406
5542	0.1900263898
5543	0.1900238978
5544	0.1900214528
5545	0.1900195834
5546	0.1900185487
5547	0.1900157654
5548	0.1900126065
5549	0.1900092577
5550	0.1900068586
5551	0.1900034786
5552	0.190002449
5553	0.1900002894
5554	0.1899933679
5555	0.1899896422
5556	0.1899876823
5557	0.1899861442
5558	0.1899828222
5559	0.189979892
5560	0.1899759841
5561	0.1899733798
5562	0.1899703181
5563	0.1899666512
5564	0.1899639297
5565	0.1899622544
5566	0.1899585612
5567	0.1899559022
5568	0.189953981
5569	0.189951459
5570	0.1899492852
5571	0.1899473156
5572	0.189941895
5573	0.1899380037
5574	0.1899359144
5575	0.1899343896
5576	0.1899327827
5577	0.1899275848
5578	0.1899254043
5579	0.1899204624
5580	0.1899158897
5581	0.1899131171
5582	0.1899114703
5583	0.1899091952
5584	0.1899054014
5585	0.1899020865
5586	0.1898994056
5587	0.1898961582
5588	0.1898939866
5589	0.1898920476
5590	0.1898881646
5591	0.1898850146
5592	0.1898824679
5593	0.1898805177
5594	0.189877626
5595	0.1898759369
5596	0.1898719127
5597	0.1898705239
5598	0.1898667399
5599	0.189864313
5600	0.189862151
5601	0.1898594197
5602	0.1898560632
5603	0.1898547385
5604	0.1898529462
5605	0.1898512443
5606	0.1898482444
5607	0.1898468662
5608	0.1898444626
5609	0.1898423494
5610	0.189840655
5611	0.1898388114
5612	0.189835935
5613	0.1898344366
5614	0.1898326092
5615	0.189830018
5616	0.1898284768
5617	0.1898235892
5618	0.1898207374
5619	0.189817957
5620	0.1898153155
5621	0.1898108336
5622	0.1898083906
5623	0.1898068324
5624	0.1898026414
5625	0.1898008759
5626	0.1897982007
5627	0.1897937731
5628	0.1897918857
5629	0.1897903942
5630	0.1897887722
5631	0.1897863957
5632	0.1897819594
5633	0.1897798752
5634	0.1897778676
5635	0.1897750671
5636	0.189770363
5637	0.1897664752
5638	0.1897642582
5639	0.1897599938
5640	0.1897577255
5641	0.1897549991
5642	0.1897532306
5643	0.1897509162
5644	0.1897470883
5645	0.1897450104
5646	0.1897425581
5647	0.1897401006
5648	0.1897371937
5649	0.1897352269
5650	0.1897319055
5651	0.1897291278
5652	0.1897252891
5653	0.1897221851
5654	0.1897217547
5655	0.189718344
5656	0.1897156875
5657	0.1897126264
5658	0.1897106926
5659	0.1897093758
5660	0.1897060538
5661	0.1897041734
5662	0.1897014994
5663	0.1896997046
5664	0.1896973729
5665	0.1896935054
5666	0.1896898031
5667	0.1896866635
5668	0.1896822528
5669	0.1896801946
5670	0.1896777414
5671	0.189674106
5672	0.1896727451
5673	0.1896696965
5674	0.1896679176
5675	0.1896651985
5676	0.1896625996
5677	0.1896599586
5678	0.1896574832
5679	0.1896551012
5680	0.1896540767
5681	0.1896496238
5682	0.1896459682
5683	0.1896432934
5684	0.1896389243
5685	0.1896362311
5686	0.1896327382
5687	0.1896316736
5688	0.1896285052
5689	0.1896237895
5690	0.1896203049
5691	0.1896185544
5692	0.1896167769
5693	0.1896139905
5694	0.1896113383
5695	0.1896077417
5696	0.1896030223
5697	0.1895991485
5698	0.1895961963
5699	0.1895939807
5700	0.1895918305
5701	0.1895887041
5702	0.1895858555
5703	0.1895826964
5704	0.189579803
5705	0.1895773789
5706	0.1895751584
5707	0.1895718925
5708	0.1895650676
5709	0.1895606796
5710	0.1895581171
5711	0.1895555697
5712	0.1895540632
5713	0.1895502023
5714	0.1895461066
5715	0.189543606
5716	0.189541789
5717	0.189538201
5718	0.1895357687
5719	0.1895326128
5720	0.1895311584
5721	0.1895278093
5722	0.1895253689
5723	0.1895230989
5724	0.1895215059
5725	0.1895196413
5726	0.1895164564
5727	0.1895142373
5728	0.1895126914
5729	0.1895106321
5730	0.1895076671
5731	0.1895053144
5732	0.189502474
5733	0.1894986599
5734	0.189495658
5735	0.18949112
5736	0.189488623
5737	0.1894846221
5738	0.1894830373
5739	0.1894816597
5740	0.1894798265
5741	0.1894762636
5742	0.1894742793
5743	0.1894731703
5744	0.1894701792
5745	0.1894678093
5746	0.1894646314
5747	0.1894609033
5748	0.1894583468
5749	0.1894558052
5750	0.1894531279
